filename,modulation,scenario,snr_level,phase_noise,iq_imbalance,jamming,amplitude_dist,path
32-APSK_Mixed_High_36.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_36.png
32-APSK_Mixed_High_49.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_49.png
32-APSK_JammingOnly_28.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_28.png
32-APSK_Mixed_High_56.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_56.png
32-APSK_JammingOnly_36.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_36.png
32-APSK_IQImbalanceOnly_32.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_32.png
32-APSK_JammingOnly_29.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_29.png
32-APSK_Mixed_Medium_58.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_58.png
32-APSK_JammingOnly_3.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_3.png
32-APSK_Clean_52.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_52.png
32-APSK_Mixed_High_59.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_59.png
32-APSK_Mixed_High_50.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_50.png
32-APSK_Mixed_Medium_35.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_35.png
32-APSK_PhaseNoiseOnly_36.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_36.png
32-APSK_Mixed_Medium_40.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_40.png
32-APSK_JammingOnly_34.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_34.png
32-APSK_IQImbalanceOnly_17.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_17.png
32-APSK_Clean_5.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_5.png
32-APSK_Mixed_High_26.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_26.png
32-APSK_Mixed_High_33.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_33.png
32-APSK_Clean_20.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_20.png
32-APSK_PhaseNoiseOnly_15.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_15.png
32-APSK_JammingOnly_30.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_30.png
32-APSK_PhaseNoiseOnly_33.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_33.png
32-APSK_PhaseNoiseOnly_9.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_9.png
32-APSK_Mixed_High_9.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_9.png
32-APSK_IQImbalanceOnly_30.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_30.png
32-APSK_Clean_30.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_30.png
32-APSK_IQImbalanceOnly_21.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_21.png
32-APSK_Mixed_Medium_17.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_17.png
32-APSK_Mixed_High_52.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_52.png
32-APSK_Clean_45.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_45.png
32-APSK_IQImbalanceOnly_58.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_58.png
32-APSK_Mixed_High_4.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_4.png
32-APSK_JammingOnly_58.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_58.png
32-APSK_Clean_19.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_19.png
32-APSK_Clean_6.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_6.png
32-APSK_JammingOnly_38.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_38.png
32-APSK_PhaseNoiseOnly_5.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_5.png
32-APSK_Mixed_High_42.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_42.png
32-APSK_Mixed_High_20.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_20.png
32-APSK_Mixed_High_0.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_0.png
32-APSK_Clean_54.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_54.png
32-APSK_JammingOnly_37.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_37.png
32-APSK_PhaseNoiseOnly_34.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_34.png
32-APSK_JammingOnly_54.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_54.png
32-APSK_JammingOnly_0.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_0.png
32-APSK_JammingOnly_21.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_21.png
32-APSK_Mixed_High_34.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_34.png
32-APSK_Mixed_High_51.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_51.png
32-APSK_Mixed_Medium_32.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_32.png
32-APSK_Mixed_Medium_11.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_11.png
32-APSK_JammingOnly_14.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_14.png
32-APSK_Mixed_High_12.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_12.png
32-APSK_Mixed_Medium_9.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_9.png
32-APSK_Clean_46.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_46.png
32-APSK_IQImbalanceOnly_0.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_0.png
32-APSK_JammingOnly_44.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_44.png
32-APSK_Mixed_High_14.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_14.png
32-APSK_Mixed_Medium_23.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_23.png
32-APSK_JammingOnly_19.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_19.png
32-APSK_IQImbalanceOnly_8.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_8.png
32-APSK_JammingOnly_43.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_43.png
32-APSK_PhaseNoiseOnly_10.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_10.png
32-APSK_JammingOnly_35.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_35.png
32-APSK_IQImbalanceOnly_31.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_31.png
32-APSK_Clean_56.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_56.png
32-APSK_Mixed_Medium_21.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_21.png
32-APSK_IQImbalanceOnly_16.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_16.png
32-APSK_PhaseNoiseOnly_43.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_43.png
32-APSK_IQImbalanceOnly_54.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_54.png
32-APSK_Clean_47.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_47.png
32-APSK_Mixed_High_5.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_5.png
32-APSK_JammingOnly_11.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_11.png
32-APSK_PhaseNoiseOnly_41.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_41.png
32-APSK_Mixed_Medium_47.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_47.png
32-APSK_Clean_29.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_29.png
32-APSK_Mixed_High_15.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_15.png
32-APSK_Mixed_High_19.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_19.png
32-APSK_Mixed_High_7.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_7.png
32-APSK_JammingOnly_1.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_1.png
32-APSK_Mixed_High_37.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_37.png
32-APSK_JammingOnly_8.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_8.png
32-APSK_Mixed_High_3.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_3.png
32-APSK_JammingOnly_59.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_59.png
32-APSK_JammingOnly_27.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_27.png
32-APSK_IQImbalanceOnly_50.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_50.png
32-APSK_IQImbalanceOnly_4.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_4.png
32-APSK_Mixed_Medium_28.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_28.png
32-APSK_Clean_1.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_1.png
32-APSK_PhaseNoiseOnly_22.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_22.png
32-APSK_IQImbalanceOnly_15.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_15.png
32-APSK_Clean_2.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_2.png
32-APSK_Clean_4.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_4.png
32-APSK_Mixed_Medium_5.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_5.png
32-APSK_IQImbalanceOnly_6.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_6.png
32-APSK_IQImbalanceOnly_10.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_10.png
32-APSK_IQImbalanceOnly_49.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_49.png
32-APSK_Mixed_High_8.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_8.png
32-APSK_Clean_33.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_33.png
32-APSK_JammingOnly_52.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_52.png
32-APSK_PhaseNoiseOnly_54.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_54.png
32-APSK_JammingOnly_46.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_46.png
32-APSK_PhaseNoiseOnly_47.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_47.png
32-APSK_JammingOnly_20.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_20.png
32-APSK_Clean_44.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_44.png
32-APSK_JammingOnly_13.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_13.png
32-APSK_Mixed_High_40.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_40.png
32-APSK_PhaseNoiseOnly_55.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_55.png
32-APSK_Mixed_Medium_53.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_53.png
32-APSK_IQImbalanceOnly_42.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_42.png
32-APSK_Mixed_Medium_16.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_16.png
32-APSK_Clean_59.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_59.png
32-APSK_Mixed_Medium_39.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_39.png
32-APSK_Mixed_High_29.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_29.png
32-APSK_PhaseNoiseOnly_58.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_58.png
32-APSK_JammingOnly_57.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_57.png
32-APSK_Mixed_Medium_55.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_55.png
32-APSK_IQImbalanceOnly_55.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_55.png
32-APSK_Clean_31.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_31.png
32-APSK_PhaseNoiseOnly_2.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_2.png
32-APSK_Clean_13.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_13.png
32-APSK_IQImbalanceOnly_20.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_20.png
32-APSK_Mixed_High_58.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_58.png
32-APSK_JammingOnly_39.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_39.png
32-APSK_Mixed_High_47.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_47.png
32-APSK_Clean_0.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_0.png
32-APSK_IQImbalanceOnly_24.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_24.png
32-APSK_JammingOnly_41.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_41.png
32-APSK_PhaseNoiseOnly_20.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_20.png
32-APSK_Mixed_Medium_27.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_27.png
32-APSK_IQImbalanceOnly_43.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_43.png
32-APSK_Mixed_High_43.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_43.png
32-APSK_PhaseNoiseOnly_3.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_3.png
32-APSK_Clean_48.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_48.png
32-APSK_IQImbalanceOnly_2.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_2.png
32-APSK_PhaseNoiseOnly_24.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_24.png
32-APSK_Mixed_High_54.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_54.png
32-APSK_IQImbalanceOnly_1.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_1.png
32-APSK_Mixed_High_31.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_31.png
32-APSK_PhaseNoiseOnly_19.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_19.png
32-APSK_Clean_51.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_51.png
32-APSK_Mixed_High_24.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_24.png
32-APSK_JammingOnly_10.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_10.png
32-APSK_Mixed_Medium_26.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_26.png
32-APSK_Mixed_Medium_3.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_3.png
32-APSK_PhaseNoiseOnly_52.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_52.png
32-APSK_Clean_26.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_26.png
32-APSK_Mixed_Medium_44.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_44.png
32-APSK_PhaseNoiseOnly_31.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_31.png
32-APSK_Clean_38.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_38.png
32-APSK_Clean_23.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_23.png
32-APSK_JammingOnly_24.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_24.png
32-APSK_Mixed_High_32.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_32.png
32-APSK_Mixed_Medium_20.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_20.png
32-APSK_Clean_21.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_21.png
32-APSK_Mixed_Medium_8.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_8.png
32-APSK_Mixed_Medium_25.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_25.png
32-APSK_Mixed_High_10.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_10.png
32-APSK_IQImbalanceOnly_25.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_25.png
32-APSK_PhaseNoiseOnly_32.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_32.png
32-APSK_Mixed_Medium_57.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_57.png
32-APSK_JammingOnly_55.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_55.png
32-APSK_Mixed_High_2.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_2.png
32-APSK_PhaseNoiseOnly_23.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_23.png
32-APSK_Mixed_Medium_48.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_48.png
32-APSK_Mixed_Medium_41.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_41.png
32-APSK_Clean_17.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_17.png
32-APSK_Mixed_High_38.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_38.png
32-APSK_PhaseNoiseOnly_53.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_53.png
32-APSK_Clean_28.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_28.png
32-APSK_IQImbalanceOnly_9.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_9.png
32-APSK_Clean_34.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_34.png
32-APSK_PhaseNoiseOnly_45.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_45.png
32-APSK_Mixed_High_16.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_16.png
32-APSK_Mixed_Medium_7.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_7.png
32-APSK_Mixed_High_45.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_45.png
32-APSK_Clean_14.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_14.png
32-APSK_Mixed_High_6.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_6.png
32-APSK_JammingOnly_4.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_4.png
32-APSK_Mixed_High_28.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_28.png
32-APSK_Mixed_High_1.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_1.png
32-APSK_IQImbalanceOnly_5.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_5.png
32-APSK_Mixed_Medium_42.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_42.png
32-APSK_Mixed_High_44.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_44.png
32-APSK_Mixed_High_18.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_18.png
32-APSK_PhaseNoiseOnly_21.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_21.png
32-APSK_Clean_58.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_58.png
32-APSK_JammingOnly_49.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_49.png
32-APSK_Mixed_High_27.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_27.png
32-APSK_Mixed_Medium_45.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_45.png
32-APSK_Clean_7.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_7.png
32-APSK_JammingOnly_50.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_50.png
32-APSK_Clean_55.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_55.png
32-APSK_IQImbalanceOnly_45.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_45.png
32-APSK_Clean_37.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_37.png
32-APSK_Mixed_Medium_4.png,32-APSK,Mixed_Medium,Medium,1,1,0,0,32-APSK/32-APSK_Mixed_Medium_4.png
32-APSK_JammingOnly_2.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_2.png
32-APSK_JammingOnly_56.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_56.png
32-APSK_PhaseNoiseOnly_14.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_14.png
32-APSK_IQImbalanceOnly_44.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_44.png
32-APSK_Clean_50.png,32-APSK,Clean,High,0,0,0,0,32-APSK/32-APSK_Clean_50.png
32-APSK_Mixed_High_30.png,32-APSK,Mixed_High,High,1,1,1,1,32-APSK/32-APSK_Mixed_High_30.png
32-APSK_IQImbalanceOnly_23.png,32-APSK,IQImbalanceOnly,Medium,0,1,0,0,32-APSK/32-APSK_IQImbalanceOnly_23.png
32-APSK_JammingOnly_26.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_26.png
32-APSK_JammingOnly_17.png,32-APSK,JammingOnly,Medium,0,0,1,0,32-APSK/32-APSK_JammingOnly_17.png
32-APSK_PhaseNoiseOnly_51.png,32-APSK,PhaseNoiseOnly,Medium,1,0,0,0,32-APSK/32-APSK_PhaseNoiseOnly_51.png
